id,name,lat,long,addr:street,addr:housenumber,addr:city,addr:postcode,cuisine_or_amenity,opening_hours
60648368,Phönixhof,16.3498097,48.205262,Neustiftgasse,55,Wien,1070,restaurant,"Sa, Su 18:00-24:00; Mo-Fr 18:00-01:00"
244497017,MQ-Kantine,16.3584335,48.2039649,Mariahilfer Straße,2,Wien,1070,restaurant,"So-Tu 09:00-24:00, Fr-Sa 09:00-02:00"
244497023,Café Leopold,16.3587639,48.202615,Mariahilfer Straße,6,Wien,1070,cafe,"Mo-We,Su 10:00-04:00; Th-Sa 10:00-04:00"
244497161,Amerlingbeisl,16.3543901,48.203105,Stiftgasse,8,Wien,1070,regional,Mo-Su 12:00-02:00
244497172,Centimeter II,16.3546748,48.2025181,Siebensterngasse,18,Wien,1070,restaurant,"Mo-Th 09:00-24:00; Fr,Sa 09:00-01:00; Su,PH 09:00-24:00"
244497186,Wirr,16.3472631,48.204387,Burggasse,70,Wien,1070,restaurant,"Mo,Tu,We,Su 08:00-02:00;Th,Fr,Sa 08:00-04:00"
246836952,Käuzchen,16.3550172,48.205271,Gardegasse,8,Wien,1070,regional,"Mo-Sa 16:00-02:00, Su, PH 16:00-24:00"
256669740,Café Erdgeschoss,16.3430955,48.2068028,Schottenfeldgasse,95,Wien,1070,cafe,"Mo-Sa 17:00-24:00; Su,PH 10:30-17:00"
256669781,Caffè Latte,16.3489247,48.2020967,Neubaugasse,39,Wien,1070,cafe,"Su-Th,PH 08:00-24:00, Fr,Sa 08:00-01:00"
256669819,Plutzer Bräu,16.3546749,48.2028861,Schrankgasse,2,Wien,1070,restaurant,"Mo-Sa 11:00-23:00; PH,Su 11:00-21:00"
256669972,Shebeen,16.3489494,48.2063736,Neubaugasse,83,Wien,1070,pub,"Mo-Fr 15:00-00:00, Sa-Su 12:00-00:00, Su,PH 17:00-01:00"
295811116,BackBone Irish Pub,16.3432618,48.2044132,Schottenfeldgasse,70,Wien,1070,pub,"Su-Th 17:00-02:00, Fr,Sa 17:00-04:00"
311536058,Papaya Restaurant,16.3499978,48.2054605,Neustiftgasse,40,Wien,1070,thai,"Sa, Su, PH 12:30-22:30; Mo off; Tu-Fr 11:30-15:00; Tu-Fr 17:00-22:30"
315333560,Hausmair's Gaststätte,16.3455353,48.2069936,Lerchenfelder Straße,73,Wien,1070,restaurant,Tu-Fr 11:00-23:00
315337583,Lana,16.3451809,48.2065367,Zieglergasse,96,Wien,1070,pizza,"Mo-Fr 11:00-22:00; Sa 16:00-22:00; PH,Su off"
315893443,Buffalos Saloon,16.3398939,48.2081731,Lerchenfelder Straße,141,Wien,1070,pub,"Mo-Sa 10:00-02:00, Su 10:00-24:00"
315987356,Ulrich,16.3529253,48.2044064,St.-Ulrichs-Platz,1,Wien,1070,regional,"Mo-Fr 07:30-25:00; Sa-Su, PH 09:00-25:00"
317767122,Rote Bar,16.3573016,48.2050948,Arthur-Schnitzler-Platz,1,Wien,1070,restaurant,
318023660,Durchhaus,16.3532394,48.2054605,Neustiftgasse,14,Wien,1070,regional,Tu-Sa 17:00-24:00
