id,name,lat,long,addr:street,addr:housenumber,addr:city,addr:postcode,cuisine_or_amenity,opening_hours
9203013507,Le Burger,16.2167016,48.2081908,Albert-Schweitzer-Gasse,6,Wien,1140,burger,Mo-Su 11:00-23:00
9229818518,Uludag Kebaphaus,16.2166458,48.2080762,Albert-Schweitzer-Gasse,6,Wien,1140,fast_food,
9229851238,Kenny's,16.2186661,48.2080829,Albert-Schweitzer-Gasse,6,Wien,1140,fast_food,
9229851248,Gelateria Mondi,16.2174565,48.2082196,Albert-Schweitzer-Gasse,6,Wien,1140,ice_cream,"Mo-Sa 08:00-21:00; PH,Su 12:00-20:00"
9229851251,Tauber,16.2180331,48.2082438,Albert-Schweitzer-Gasse,6,Wien,1140,fast_food,
9229851258,Zushi Market Plus,16.2187104,48.2083743,Albert-Schweitzer-Gasse,6,Wien,1140,fast_food,
9229906593,o'mellis,16.2189069,48.2082111,Albert-Schweitzer-Gasse,6,Wien,1140,bar,Mo-Fr 09:00-20:00; Sa 09:00-18:00
9229906594,Radatz,16.218925,48.2080275,Albert-Schweitzer-Gasse,6,Wien,1140,fast_food,Mo-Fr 09:00-19:00; Sa 09:00-18:00
9229906602,Salon Albert,16.2195392,48.2078264,Albert-Schweitzer-Gasse,6,Wien,1140,restaurant,Mo-Sa 11:00-21:00
9229906608,Yu's Wok,16.2201507,48.2080168,Albert-Schweitzer-Gasse,5,Wien,1140,asian,"Mo-Su,PH 11:00-22:00"
9230031199,Trzesniewski,16.2194185,48.2080132,Albert-Schweitzer-Gasse,6,Wien,1140,fast_food,Mo-Fr 09:00-20:00; Sa 09:00-18:00
9230031200,Yuzu,16.2196371,48.207872,Albert-Schweitzer-Gasse,6,Wien,1140,sushi,
9230031201,Marmara,16.2198356,48.2078255,Albert-Schweitzer-Gasse,5,Wien,1140,restaurant,"Mo-Fr 08:30-20:00; Sa 08:30-19:00; Su,PH off"
9230044720,Justus,16.2163668,48.208271,Albert-Schweitzer-Gasse,6,Wien,1140,cafe,Mo-Sa 08:30-21:00; Su 08:30-20:00
9230044725,Il Campanile,16.2169415,48.2081347,Albert-Schweitzer-Gasse,6,Wien,1140,pizza,"Mo-Th 10:00-21:00; Fr,Sa 10:00-22:00; Su,PH off"
9230389690,L'Osteria,16.2168932,48.2085262,Albert-Schweitzer-Gasse,6,Wien,1140,italian,"Mo-We 11:00-23:00; Th-Sa 11:00-24:00; Su,PH 11:00-23:00"
9266832262,Da Salvatore,16.2936432,48.1914742,Weinzierlgasse,13,Wien,1140,pizza,"""vorübergehend geschlossen"""
9389444862,Donna Rosa,16.3055763,48.1911968,Diesterweggasse,29,Wien,1140,italian,Mo-Sa 10:00-22:00
9815312673,Jin's 1140,16.30861,48.1988648,Hütteldorfer Straße,137,Wien,1140,chinese,derzeit geschlossen
9822388495,Belly's Bistro,16.3108992,48.1981378,Gurkgasse,53,Wien,1140,cafe,"Tu-Fr 12:00-14:00, 18:00-22:00; Sa 10:00-14:00, 18:00-22:00"
9846561392,Kleines Cafe,16.3101475,48.1936031,Gurkgasse,15,Wien,1140,cafe,
9860710165,Reinl Stüberl,16.3116162,48.194994,Reinlgasse,13A,Wien,1140,restaurant,
9889398965,APH,16.2843885,48.196991,Hütteldorfer Straße,259,Wien,1140,bar,
9905946812,Galerie Esther Cafe,16.2559864,48.209268,Hüttelbergstraße,26,Wien,1140,cafe,
10013117974,Dukin' Donuts,16.2191121,48.2077839,Albert-Schweitzer-Gasse,6,Wien,1140,fast_food,Mo-Fr 09:00-20:00; Sa 09:00-18:00
10567670364,Colorado,16.3058923,48.2021279,Breitenseer Straße,41,Wien,1140,cafe,
10879408608,C3 Lounge,16.3100624,48.1988771,Hütteldorfer Straße,129,Wien,1140,bar,Mo-Sa 09:00-23:00; Su 11:00-22:00
10911266069,Das Mehlspeis Labor Café,16.3068943,48.2006409,Kendlerstraße,11,Wien,1140,cafe,Mo-Sa 08:00-18:00
10911268501,Café Demi,16.3039621,48.2000084,Spallartgasse,25,Wien,1140,cafe,Tu-Su 08:00-22:00
11071781145,Teeamo,16.2166294,48.2083488,Albert-Schweitzer-Gasse,6,Wien,1140,cafe,
11071781146,Dunkin',16.2169715,48.2082797,Albert-Schweitzer-Gasse,6,Wien,1140,fast_food,
11071786810,Fisch & Co,16.2987616,48.197475,Hütteldorfer Straße,191,Wien,1140,fast_food,
11071786813,Colorado,16.2993743,48.1975413,Hütteldorfer Straße,185,Wien,1140,cafe,
11071786835,Café-Pub Holzi,16.299614,48.1975835,Straßgschwandtnerstraße,5,Wien,1140,cafe,
11085319398,Hüttelbeach/Hüttelpunsch,16.2618221,48.1981782,Keißlergasse,18,Wien,1140,bar,
11133546005,Origami sushi house,16.3036788,48.1973385,Dreyhausenstraße,17,Wien,1140,asian;sushi,Tu-Su 11:00-22:00
11483620252,Kaiser's,16.2165416,48.2085652,Albert-Schweitzer-Gasse,6,Wien,1140,fast_food,
11603168919,Café Außergewöhnlich,16.3041036,48.1887849,Nisselgasse,9,Wien,1140,cafe,
11734459582,Aquila,16.3056519,48.1968505,Missindorfstraße,27,Wien,1140,pizza;italian;burger,"Mo-Th,Sa 11:00-22:30; Su 12:00-22:30; PH 11:00-22:45"
11757924382,Krut,16.3117851,48.200746,Draskovichgasse,6,Wien,1140,cafe,"We-Fr 11:00-14:00, 16:00-20:00"
11810258180,Cafe Kati,16.2819559,48.1975627,Hütteldorfer Straße,208,Wien,1140,cafe,
11865581881,Otto am Berg,16.282946,48.2107067,Baumgartner Höhe,1,Wien,1140,fast_food,Fr-Su 11:30-21:00
11873846797,SCHNIBI-Schnitzel billig,16.3081061,48.1983078,Meiselstraße,75,Wien,1140,restaurant,11:00-21:00
12029835300,Fidelio´s Caffè e Gelato,16.2942639,48.1944306,Lützowhof,,Wien,1140,cafe,Mo-We 09:00-16:30; Th-Sa 09:00-21:30; Su 10:00-15:00; PH off
12077325742,Gaby's Treff,16.2861942,48.1936877,Zehetnergasse,16,Wien,1140,bar,"Mo-Sa 12:00-22:00, Su 15:00-21:00"
12219091179,Isot,16.3179362,48.1992473,Schanzstraße,,Wien,1140,fast_food,
12246027681,Schnitzel - Kebap & Fischhaus,16.3083102,48.2016798,Breitenseer Straße,29,Wien,1140,fast_food,
12757807872,Dönermeister,16.2168508,48.2081845,Albert-Schweitzer-Gasse,6,Wien,1140,fast_food,"Mo-Sa 11:00-21:00; Su,PH 12:00-21:00"
32315676,Medl Bräu,16.2801556,48.1955989,Linzer Straße,275,Wien,1140,international;regional,"Tu-Sa 10:00-24:00, Su-Mo closed"
98747800,Gasthof Reinwald,16.1993052,48.2316976,Sofienalpenstraße,3,Wien,1140,regional,Mo-Fr 09:00-22:00
136322935,Bardolino,16.2141855,48.2097274,Hauptstraße,118,Wien,1140,italian,7:30-23:00
140585046,Peschta,16.262171,48.198206,Bahnhofstraße,26,Wien,1140,regional,Mo-Fr 08:30-24:00
173894802,Großes Schutzhaus Rosental,16.2706075,48.2124084,KLG Rosental,,Wien,1140,restaurant,
179604855,Gasthaus Maria-Brunn,16.2262439,48.2082976,Mauerbachstraße,7,Wien,1140,regional,
182212626,Prilisauer,16.2547476,48.2028301,Linzer Straße,423,Wien,1140,restaurant,Th-Sa 11:00-22:30; Su 11:00-21:00; We 16:00-22:30
182566494,Goldener Baum,16.2794128,48.1999205,Waidhausenstraße,35,Wien,1140,regional,"Mo-Fr 09:00-21:00, Sa-Su 09:00-18:00"
188026849,Tao Garten,16.2777338,48.2060338,Baumgartner Höhe,282,Wien,1140,asian,Tu-Su 11:00-22:00
200964320,Dimitra,16.2216789,48.2142683,Mauerbachstraße,46,Wien,1140,greek,"Mo-Sa 11:30-22:30,Su 11:30-22:00"
207697712,Ochsenkopf,16.247417,48.2229654,Karl-Bekehrty-Straße,60,Wien,1140,regional,Sa-We
211740719,Schutzhaus Laudonwiese,16.2339138,48.2093042,Karl-von-Böhmerle-Gasse,1A,Wien,1140,regional,
223866106,Buffet,16.2227188,48.2087629,Hauptstraße,43A,Wien,1140,cafe,
239692449,Buffet Baumgartner Höhe,16.2720013,48.2052483,Sanatoriumstraße,neben 2,Wien,1140,fast_food,
332002326,La Mama,16.2523515,48.2122941,Hüttelbergstraße,55,Wien,1140,pizza,
357548711,Liberta Kebab,16.2945012,48.1972989,Hütteldorfer Straße,142,Wien,1140,fast_food,Mo-Su 11:00-21:30
621809178,Perelin,16.3107698,48.1934311,Linzer Straße,44,Wien,1140,fast_food,
