id,name,lat,long,addr:street,addr:housenumber,addr:city,addr:postcode,cuisine_or_amenity,opening_hours
2976102381,Vevi 1080,16.3437759,48.2134459,Albertgasse,51,Wien,1080,vietnamese,"Tu-Fr 11:00-15:00, 17:00-22:00; Sa, Su 11:00-22:00"
2977709035,The Long Hall,16.3552684,48.2124375,Landesgerichtsstraße,9,Wien,1080,restaurant,Su-Th 9:00-24:00; Fr-Sa 9:00-2:00
2977741433,Guru,16.3544666,48.2121817,Wickenburggasse,6,Wien,1080,indian,"Mo-Fr 11:00-14:30, Mo-Sa 18:00-22:30; PH off"
3027850921,CupCakes Wien,16.343809,48.2097432,Albertgasse,17,Wien,1080,cafe,"PH,Mo-Su 15:00-18:00"
3114407824,Das Torberg,16.3486411,48.2093928,Strozzigasse,47,Wien,1080,bar,Tu-Sa 17:00-24:00
3114659014,Schelato,16.3502213,48.2064688,Roter Hof,9,Wien,1080,ice_cream,May-Sep Mo-Su 12:00-20:00
3133049179,Salonga,16.3517558,48.211824,Lange Gasse,54,Wien,1080,peruvian,Mo-Su 18:00-23:00
3202944255,Piaristenkeller,16.350114,48.2109268,Piaristengasse,54,Wien,1080,regional,Mar-Sep: Mo-Sa 17:30-22:00
3268083061,avalon.kultur,16.3437022,48.2089318,Pfeilgasse,27,Wien,1080,regional,"Sa 18:00-02:00, Mo-Fr 17:00-02:00"
3279432461,Trilogie,16.3523325,48.208543,Lange Gasse,25,Wien,1080,greek,Mo-Sa 11:30-23:30
3360763824,The Underdog Bar,16.3532335,48.2141366,Schlösselgasse,24,Wien,1080,bar,Tu-Sa 16:00-18:00+
3360829687,Debakel,16.3477542,48.2145503,Skodagasse,21,Wien,1080,pub,Mo-Sa 18:00-03:33; Su 20:00-02:00
3380176573,Pizzeria Verdi,16.3527473,48.2079766,Lange Gasse,16,Wien,1080,pizza,Mo-Sa 17:00-23:00
3606790221,Marcodi,16.3448394,48.2124276,Florianigasse,50,Wien,1080,italian,Mo-Sa 18:00-24:00
3636472626,Santa Maria,16.3439293,48.2150433,Albertgasse,54,Wien,1080,restaurant,11:00-22:45
3636472627,Schnitzelhof,16.3445891,48.2151453,Alser Straße,57,Wien,1080,fast_food,"Mo-Fr,Su 11:00-20:00"
3636472664,Eissalon Sommariva,16.3467295,48.2151426,Alser Straße,45,Wien,1080,ice_cream,Mo-Su 12:00-19:00
3683012625,Servus am Platz'l,16.3407491,48.2124846,Uhlplatz,5,Wien,1080,regional,
3757172426,Leones,16.351188,48.2145701,Lange Gasse,76,Wien,1080,ice_cream,Mo-Su 11:30-22:00
3884148269,oreno ramen,16.3463957,48.2070549,Lerchenfelder Straße,74,Wien,1080,japanese;ramen,"Tu-Fr 11:00-15:00, 17:00-21:30; Sa-Su 12:00-21:30"
4037399448,Gusto,16.3464351,48.2099741,Josefstädter Straße,53,Wien,1080,ice_cream,"""derzeit (Winter) geschlossen, kein weiterer Hinweis"""
4054984307,Lin,16.3441342,48.2111711,Albertgasse,30,Wien,1080,chinese,Mo-Fr 11:00-22:00; Su 12:00-22:00
4057755312,Aram,16.3401576,48.2097519,Blindengasse,16,Wien,1080,italian,
4161800799,Yami Noodles,16.3511759,48.2144593,Lange Gasse,76,Wien,1080,fast_food,Mo-Fr 11:00-21:00; Su 12:00-21:00
4167787639,Coffee & Friends,16.3535647,48.2091787,Josefstädter Straße,7,Wien,1080,cafe,"Mo-Fr 07:30-18:00; Sa,Su,PH 08:30-17:00"
4210289795,Hey Hotpot,16.3489409,48.2087837,Strozzigasse,36,Wien,1080,chinese,
4351607435,Corner 101,16.3407038,48.2108584,Blindengasse,32,Wien,1080,chinese;taiwanese,"Mo off; Tu-Fr 11:00-14:00,17:30-21:00; Sa-Su 11:30-14:00,17:30-21:00"
4360434915,Kaffeemodul,16.3484248,48.2096058,Strozzigasse,49,Wien,1080,cafe,Mo-Fr 07:30-17:30; Sa 10:00-14:00
4396153575,Alser Cafe,16.3495942,48.2149019,Kochgasse,36,Wien,1080,cafe,"Mo-Sa 07:00-24:00; Su,PH 08:00-24:00"
4444704337,Restaurant Ilija,16.3508416,48.2088162,Piaristengasse,36,Wien,1080,restaurant,
4467413391,People On Caffeine,16.3529742,48.2146672,Schlösselgasse,28,Wien,1080,cafe,Mo-Fr 08:00-17:00
4474066145,Gold Fisch,16.352151,48.2065139,Lerchenfelder Straße,16,Wien,1080,fish,Tu-Fr 09:30-19:00; Sa 09:30-15:00
4580075561,Café Délice,16.3480928,48.2147273,Skodagasse,23,Wien,1080,cafe,"Mo-Fr 08:00-15:00; Sa,Su,PH 10:00-16:00"
4580075563,Feivel's,16.3431475,48.2130517,Laudongasse,57,Wien,1080,bar,Mo-Sa 18:00-02:00
4874643715,Kramladen,16.3390894,48.2108759,U-Bahn-Bogen,39-40,Wien,1080,bar,"Mo, Tu 20:00-04:00; We-Sa 20:00-06:00"
4963522036,Swing Kitchen,16.3441087,48.210494,Albertgasse,28,Wien,1080,fast_food,Mo-Su 11:00-21:30
5082229329,Fania Live,16.3387648,48.2090347,U-Bahn-Bogen,23,Wien,1080,bar,
5162942863,Mokador 8,16.3391832,48.2086782,Blindengasse,1,Wien,1080,pub,Su-Th 11:00-00:00; Fr-Sa 11:00-01:00
5236994087,Schnattl,16.3519859,48.2105342,Schmidgasse,18,Wien,1080,regional,Mo-Th 11:30-17:00; Fr 11:30-24:00
5252639260,Asala Halal,16.3514032,48.2148005,Alser Straße,21,Wien,1080,fast_food,Mo-Fr 10:00-22:00; Su 12:00-19:00
5252639261,Suppenbar,16.3512717,48.2148231,Alser Straße,21,Wien,1080,fast_food,Mo-Fr 10:00-15:00
5269362522,Anna’s Schnitzel Stube,16.3487343,48.2131405,Laudongasse,27,Wien,1080,fast_food,Su-Fr 10:00-22:00
5313433421,Knödel Manufaktur Restaurant,16.3423789,48.2106926,Stolzenthalergasse,26,Wien,1080,dumplings,"Tu-Th 12:00-20:00; Fr,Sa 12:00-21:00; Su 12:00-18:00"
5338335021,The Birdyard,16.3512119,48.2142593,Lange Gasse,74,Wien,1080,bar,Tu-Su 17:30-02:00
5834590022,Roter Bogen,16.338976,48.2104102,U-Bahn-Bogen,36,Wien,1080,bar,
6003121886,Matcha Komachi,16.3446973,48.2105535,Josefstädter Straße,62,Wien,1080,ramen;japanese,Mo-Sa 11:00-21:30; Su 11:30-21:00
6019346689,Mamamon,16.3437598,48.2094647,Albertgasse,13-15,Wien,1080,restaurant,Mo-Sa 11:30-21:30
6019440986,Kommod,16.3488937,48.209103,Strozzigasse,40,Wien,1080,restaurant,"Tu-Fr 18:00-24:00; Sa 10:00-14:00; PH,Su,Mo off"
6019449989,Beef & Glory,16.3487851,48.2118273,Florianigasse,35,Wien,1080,restaurant,"Mo-Sa 17:00-24:00, Su 11:00-24:00"
6019712905,Achtundzwanzig,16.3532118,48.2145438,Schlösselgasse,28,Wien,1080,bar,
6033689587,Sojago,16.345792,48.210124,Josefstädter Straße,59,Wien,1080,restaurant,"Mo-Fr 11:30-21:30; Su,PH 12:00-21:00"
6099082812,L'angelo di Michel,16.3480637,48.2098448,Fuhrmannsgasse,1,Wien,1080,restaurant,Mo-Th 09:00-18:00; Fr 09:00-15:00
6203258385,Café Namenlos,16.3522004,48.2089997,Lange Gasse,31,Wien,1080,cafe,Mo-Fr 08:00-19:00; Sa 09:00-16:00
6296619685,Melangerie,16.3442831,48.2074842,Lerchenfelder Straße,94-98,Wien,1080,cafe,Mo-Sa 08:00-18:00; Su 09:00-18:00
6778160929,Aloha bowl,16.3532325,48.2091926,Josefstädter Straße,9,Wien,1080,hawaiian,Mo-Fr 11:00-20:00
7253718333,Fuhrmann,16.3479407,48.2108014,Fuhrmannsgasse,9,Wien,1080,restaurant,
7289384470,Zuckero,16.3442099,48.2104723,Albertgasse,28,Wien,1080,ice_cream,"Mo-Su,PH 11:30-19:00"
7468401023,Weinstube Josefstadt,16.3504207,48.2085785,Piaristengasse,29,Wien,1080,heuriger,
7969246373,Kekko,16.349759,48.2094304,Josefstädter Straße,29,Wien,1080,sushi,"Tu-Su 11:30-15:00,17:30-22:30"
7973547326,U6 Box,16.3385819,48.2087749,U-Bahn-Bogen,19-21,Wien,1080,fast_food,"PH,Mo-Su 10:00-06:00"
8069101663,Restaurant Prinz Ferdinand,16.3424152,48.2115836,Bennogasse,6,Wien,1080,regional,
8357035811,Hildebrandt Café,16.3507164,48.2130855,Laudongasse,15,Wien,1080,cafe,"24/7 closed ""until renovation complete in June 2026"""
8762224526,Wiki Wiki Poke,16.3470943,48.2151397,Alser Straße,43,Wien,1080,international,Mo-Fr 11:00-21:00; Sa-Su 12:00-21:00
9014982758,La Delizia,16.3511119,48.2117381,Florianigasse,19,Wien,1080,italian,"Mo-Sa 11:30-15:00,18:00-23:00"
9061267090,Gelato Carlo,16.3445796,48.2114113,Hamerlingplatz,2,Wien,1080,ice_cream,Mo-Su 12:00-22:00
9061779119,Gusto naturalmente gelato,16.3435891,48.2105788,Josefstädter Straße,75-77,Wien,1080,ice_cream,Apr-Oct Mo-Su 11:00-21:00
9144519691,Coco,16.3390046,48.2103086,U-Bahn-Bogen,36,Wien,1080,bar,Mo-Th 18:00-26:00; Fr 18:00-30:00; Sa 20:00-30:00
9153030993,Hold,16.3465787,48.2101398,Josefstädter Straße,52,Wien,1080,italian,Mo-Fr 07:00-02:00
9481530859,Casa Borbone,16.3533033,48.2138096,Schlösselgasse,22,Wien,1080,italian,Mo-Fr 08:00-22:00; Sa 09:00-22:00
9493787991,miles smiles Jazz Café,16.3515206,48.2111761,Lange Gasse,51,Wien,1080,bar,
9545298761,Hey My Coffee,16.3462012,48.2151731,Alser Straße,47,Wien,1080,cafe,Mo-Fr 08:00-18:00; Sa 09:00-17:00
9689423325,Modi 1080,16.353654,48.2147037,Alser Straße,13,Wien,1080,georgian,"Tu-Fr 14:00-23:00; Sa,Su 12:00-23:00; Mo off"
9726371738,Gozo,16.35258,48.2085842,Lange Gasse,24,Wien,1080,maltese;italian;pizza,Mo-Sa 11:30-24:00
9808887857,Crispy,16.3511742,48.2144309,Lange Gasse,76,Wien,1080,fast_food,Mo-Fr 09:30-17:30
9965371216,The Donut Corner,16.349781,48.2149086,Alser Straße,27,Wien,1080,fast_food,Mo-Fr 09:00-18:00; Sa 10:00-17:00
10025831429,Flip n Dip,16.351188,48.2141363,Lange Gasse,74,Wien,1080,fast_food,"Tu-Sa 10:30-21:00; Su,PH 11:30-19:00"
10043664279,Mangalet Kebab,16.3390951,48.2109637,U-Bahn-Bogen,41,Wien,1080,fast_food,"Mo-Th, Su 10:00-00:00; Fr, Sa 10:00-04:00"
10059251793,Rico's Döner,16.3398926,48.2084117,Lerchenfelder Straße,160,Wien,1080,fast_food,"PH,Mo-Su 11:00-22:00"
10080058722,Dönermeister,16.351671,48.2148023,Alser Straße,19,Wien,1080,fast_food,"Mo-Fr 11:00-22:00; Sa,Su,PH 12:00-20:00"
10101505893,Sip Song,16.3440274,48.2075425,Lerchenfelder Straße,104,Wien,1080,bar,We-Sa 17:00-24:00
10103715625,Kebap Time,16.339082,48.2114398,U-Bahn Station Josefstädter Straße,T,Wien,1080,fast_food,
10103722905,Döwiener,16.3449649,48.2102998,Josefstädter Straße,67,Wien,1080,fast_food,"Mo-Fr 08:30-21:00; Sa,Su 11:00-21:00"
10122326282,Wiener Würstelstand,16.3487641,48.2079093,Pfeilgasse,2,Wien,1080,fast_food,Mo-Su 12:00-24:00
10132083717,Kleines Wiener Café,16.34962,48.2130655,Kochgasse,18,Wien,1080,cafe,Tu-Sa 10:00-21:00
10701800317,Mi fa Cori,16.3469305,48.2098558,Josefstädter Straße,47-49,Wien,1080,restaurant,Mo-Fr 09:00-17:30; Sa 10:00-13:30
10790708999,Creo.,16.3394495,48.2090347,Blindengasse,3,Wien,1080,restaurant,We-Sa 18:00-01:00
10969213875,Taj,16.349414,48.2126992,Mölker Gasse,2,Wien,1080,indian,Mo-Su 17:00-23:00
10969213880,Omar,16.3508406,48.2145802,Lange Gasse,67,Wien,1080,bar,
10969213881,Bolena,16.3508778,48.2139008,Lange Gasse,61,Wien,1080,restaurant,Tu-Sa 18:00-24:00
11086820005,Flip n Dip,16.3511958,48.2142318,Lange Gasse,74,Wien,1080,burger,Tu-Sa 11:30-21:00; Su 11:30-19:00
11300511962,Balkan Grillmeister,16.3422338,48.2079323,Lerchenfelder Straße,128,Wien,1080,restaurant,Mo-Su 10:00-22:00
11301436135,Jonas Reindl,16.3448994,48.2102806,Josefstädter Straße,67,Wien,1080,cafe,Mo-Su 09:30-17:30
11759124236,Doubek,16.3494066,48.2131661,Laudongasse,23,Wien,1080,fine_dining,
11874619939,Edo,16.3496073,48.2094342,Josefstädter Straße,29,Wien,1080,fast_food,Mo-Su 11:00-22:00
12155880305,Das Bistro,16.3525786,48.2147444,Alser Straße,17,Wien,1080,cafe,
12647391484,Maíz No. 2,16.3439121,48.2087649,Pfeilgasse,25,Wien,1080,mexican,We-Sa 12:00-22:00
50642877,L'Osteria,16.3449796,48.2121642,Florianigasse,55,Wien,1080,italian,
98383571,Tunnel Vienna Live,16.3481816,48.2119341,Fuhrmannsgasse,18A,Wien,1080,cafe,09:00-02:00
376583007,Nour,16.3387542,48.2086632,U-Bahn-Bogen,19,Wien,1080,fast_food,
384599883,Würstelstand,16.3442004,48.2106852,Josefstädter Straße,64,Wien,1080,fast_food,Mo-Fr 12:00-04:00; Sa 17:00-04:00; Su 17:00-02:00
485348725,Würstelstand zum Alserspitz,16.3488094,48.2150712,Skodagasse,27,Wien,1080,fast_food,Mo-Fr 16:00-04:00; Sa-Su 18:00-04:00
639095455,Wiener Würstelstand,16.3487424,48.2079172,Pfeilgasse,2,Wien,1080,fast_food,12:00-24:00
