id,name,lat,long,addr:street,addr:housenumber,addr:city,addr:postcode,cuisine_or_amenity,opening_hours
1978310266,Weingut Hajszan Neumann,16.3587672,48.2538049,Grinzinger Straße,86,Wien,1190,heuriger,
2012079013,Heuriger Feuerwehr Wagner,16.3513549,48.2541771,Grinzinger Straße,53,Wien,1190,heuriger,
2012081578,Heuriger Zimmermann,16.3545932,48.25411,Armbrustergasse,5,Wien,1190,heuriger,Mo-Sa 16:00-24:00; Su 16:00-23:00
2016344840,Müllers Heuriger & Weingut,16.3387024,48.2576009,Cobenzlgasse,38,Wien,1190,regional;heuriger,
2020225668,Plachutta Nussdorf,16.3667702,48.2579116,Heiligenstädter Straße,179,Wien,1190,restaurant,11:30-23:00
2020225680,One Night In Beijing,16.3670267,48.2604744,Heiligenstädter Straße,201,Wien,1190,chinese,"Mo,Tu,Th,Fr 17:00-23:00; We off; Sa,Su 12:00-23:00"
2068070718,Heuriger Obermann,16.3324685,48.2620309,Cobenzlgasse,102,Wien,1190,heuriger,
2264190796,Schimanko's Winzerhaus,16.3554877,48.2747135,Wigandgasse,32,Wien,1190,regional;heuriger,Tu-Su 12:00-23:00
2374484017,Gallo Bianco,16.3583263,48.2379517,Heiligenstädter Straße,34,Wien,1190,pizza,Mo off; Tu-Su 11:00-23:00
2411309922,"Heurigenschank ""Zum Berger""",16.3400569,48.2562881,Himmelstraße,19,Wien,1190,heuriger,"Th-Sa,PH 15:30+; Su 11:30+"
2415389858,Cafe Restaurant Vesna Nikolic,16.3644979,48.2592634,Greinergasse,41,Wien,1190,cafe,Mo-Fr 06:00-19:00;Sa 06:00-18:00;Su 07:00-12:00
2415389873,Wagnerin,16.3627046,48.259367,Zahnradbahnstraße,11,Wien,1190,cafe,"Mo,Tu,Th-Sa 09:00-22:00; Su 09:00-17:00; We off"
2415389880,Shakes,16.3663263,48.2602057,Nußdorfer Platz,5,Wien,1190,bar,"Mo-Su,PH 15:00-24:00"
2423474927,Café-Konditorei Stumpf,16.3556263,48.2412981,Döblinger Hauptstraße,86,Wien,1190,cafe,"Mo-Sa 07:00-18:30; PH,Su 09:00-18:00"
2575640350,Neuland,16.3385469,48.2573636,Cobenzlgasse,7,Wien,1190,regional,We-Su 11:30-23:00
3014093275,Martin Sepp,16.3388996,48.2574706,Cobenzlgasse,34,Wien,1190,restaurant,Mar-Nov 11:30-24:00
3027848320,Noodle King,16.3431118,48.2453579,Billrothstraße,83,Wien,1190,chinese,"PH,Mo-Su 10:00-22:00"
3034489600,Bach-Hengl,16.3440915,48.2559199,Langackergasse,6,Wien,1190,restaurant,
3093823569,s'Pfiff,16.3069448,48.2506371,Rathstraße,4,Wien,1190,regional;heuriger,We-Sa 11:00-23:00; Su 11:00-22:00
3157975760,Radatz,16.3412806,48.2427508,Sonnbergmarkt,,Wien,1190,fast_food,Mo-Fr 08:00-18:00; Sa 08:00-13:00
3170473895,felixx,16.3212722,48.2430237,Sonnleitensteig,16,Wien,1190,cafe,Tu-Fr 09:00-21:00; Sa 09:00-18:00; Su 10:00-18:00
3234287361,Das Cottage,16.3494337,48.2461219,Silbergasse,19,Wien,1190,cafe,Mo-Su 08:00-23:00
3239415361,Jasmin Al Sham,16.3554266,48.232647,Heiligenstädter Straße,9,Wien,1190,arab,"Mo-Su,PH 08:00-22:00"
3327156145,Grinzing Kebap,16.3419063,48.2554572,Himmelstraße,neben 5,Wien,1190,fast_food,
3380779676,Caffe a casa,16.3418265,48.2436063,Obkirchergasse,27,Wien,1190,cafe,"Mo-Fr 07:30-18:30; Sa,Su 08:30-18:30"
3493548496,Zeiler am Hauerweg,16.3044748,48.2503543,Neustift am Walde,52,Wien,1190,heuriger,
3506593744,The Secret,16.3542936,48.2322994,U-Bahn-Bogen,186,Wien,1190,restaurant,
3521667403,Pizza Grappino,16.3370174,48.2420197,Hutweidengasse,29,Wien,1190,pizza,
3567478988,Lan's Nudel Markt,16.3671735,48.2577515,Nußdorfer Markt,,Wien,1190,fast_food,Mo-Fr 10:30-19:30; Sa 10:30-17:30
3745162525,Fiederchen Familiencafe,16.339795,48.241455,Friedlgasse,9,Wien,1190,cafe,"Mo-Th 09:00-17:00; Sa,Su 09:00-17:00"
3839156162,Riva Billroth,16.350216,48.235022,Schegargasse,11,Wien,1190,pizza,Mo-Su 17:00-23:00
3958831438,Heuriger Wiegel,16.3371921,48.2573954,Himmelstraße,20,Wien,1190,regional;heuriger,Th-Fr 16:00-23:00; Sa 15:00-23:00; Su15:00-22:00
3963796925,Gerstners Landhaus,16.3380516,48.257542,Himmelstraße,16,Wien,1190,restaurant,
4256186526,Liebstöckl,16.3443704,48.2556397,Sandgasse,12,Wien,1190,austrian,closed
4259993627,Kekko Sushi Bar,16.3670496,48.2574869,Nußdorfer Markt,,Wien,1190,fast_food,"Mo-Fr 11:30-21:30; Sa,Su,PH 16:30-21:30"
4348840573,China Restaurant Wang,16.3529731,48.2342601,Döblinger Hauptstraße,22,Wien,1190,chinese,"Mo - Su 11:30-15:00, 17:30-23:00"
4450879087,Wiener Gasthaus,16.3456169,48.2474468,Iglaseegasse,40,Wien,1190,restaurant,
4506431954,Espresso Mobil,16.3419202,48.2555841,Straßergasse,6,Wien,1190,cafe,Mo-Fr 06:00-18:00; Sa 07:00-18:00; Su 08:00-18:00
4552139614,BioBox,16.3672206,48.2578451,Nußdorfer Markt,,Wien,1190,fast_food,"Tu-Fr 09:30-21:00; Mo off; Sa,Su 10:00-22:00"
4600634413,l'autentico,16.3422121,48.2496077,Grinzinger Allee,30,Wien,1190,italian,"PH,Mo-Su 11:30-23:00"
4600634414,Niki's Hendl,16.3417965,48.2485645,Grinzinger Allee,,Wien,1190,fast_food,Mo-Fr 09:30-20:00; Sa 09:30-19:00; PH off
4655761427,Restaurant so guad...,16.3393052,48.2572928,Cobenzlgasse,30,Wien,1190,regional,Th-Mo 11:30-23:00; PH off
4674432261,Buddy Red,16.3421319,48.2555669,Himmelstraße,5,Wien,1190,bar,"Mo-Fr 19:00+; PH,Sa,Su off"
4690714550,Sun,16.3557585,48.2419297,Döblinger Hauptstraße,90,Wien,1190,chinese,"Tu-Su 11:00-15:00,17:30-22:00"
4739517170,SLU-Bar,16.3494061,48.2360663,Gymnasiumstraße,70,Wien,1190,bar,Mo-Sa 18:00-24:00+
4751030978,Weinbau Gerhard Draginec,16.3164857,48.2548545,Sieveringer Straße,170,Wien,1190,buschenschank,"Mo-Fr 16:00-23:00; Sa-Su,PH 14:00-23:00"
4772687493,Minh Khiem,16.3610029,48.2445393,Barawitzkagasse,34,Wien,1190,vietnamese,"Mo-Fr 11:00-15:00,17:00-22:00; Su,PH 11:00-22:00"
4975524528,Buschenschank Wanderer am Fuße des Nussbergs,16.3449827,48.2608197,Wildgrubgasse,44,Wien,1190,buschenschank,
5044807650,Buschenschank Wolff,16.3029766,48.2510556,Rathstraße,44,Wien,1190,heuriger;buschenschank,Su-We 11:30-22:00; Th-Sa 11:30-24:00
5044807651,Friseurmüller,16.294359,48.2521633,Hameaustraße,30,Wien,1190,heuriger,
5130287221,Casino Kulinarium,16.3553349,48.2401413,Döblinger Hauptstraße,76,Wien,1190,restaurant,"Tu-Sa 11:00-23:00; Su,PH 10:00-17:00"
5150366699,Gasthaus Grabmüller,16.3556308,48.2330102,Glatzgasse,9,Wien,1190,regional,Mo-Fr 10:00-22:00
5152455677,Battle Axe,16.3540685,48.2331294,Glatzgasse,4,Wien,1190,bar,We-Th 19:00-02:00; Fr-Sa 19:00-04:00
5156135575,Die Essbahn,16.3412031,48.2400839,Bahnhof Krottenbachstraße,B,Wien,1190,fast_food,11:00-23:00
5156192589,la cuisine - Greißlerei,16.3491071,48.2441928,Silbergasse,5,Wien,1190,fast_food,17:00-22:00
5156192591,Aristo Bar,16.3537061,48.2535967,Grinzinger Straße,70,Wien,1190,bar,Mo-Sa 21:00-04:00
5156813315,Mama's Glory,16.3495205,48.2388572,Josef-Wiedermann-Hof,,Wien,1190,cafe,
5156898221,Three Brothers Kebap,16.3442437,48.2445012,Leidesdorfgasse,22,Wien,1190,fast_food,
5156898223,Saloot,16.3492593,48.2373957,Billrothstraße,24,Wien,1190,fast_food,"Mo-Su,PH 08:00-22:00"
5159639558,Waldgrill,16.3204964,48.2641173,Cobenzl,96,Wien,1190,restaurant,10:00-22:00
5162810464,Mozart & Meisl,16.3488892,48.2355246,Biedergasse,8,Wien,1190,bar,
5162829068,Heuriger Schöll,16.3323173,48.2625305,Cobenzlgasse,108,Wien,1190,regional;heuriger,
5165633070,les gourmandises Garden & Bar,16.3490147,48.2403501,Billrothstraße,52,Wien,1190,bar,"Tu-Sa 16:00-24:00; Su,PH off"
5167248083,Heuriger Hans Maly,16.3439085,48.2557053,Sandgasse,8,Wien,1190,regional;heuriger,Mar 24-Nov 12 16:00-23:30
5194474190,Eissalon Ruckenbauer,16.3429182,48.2454697,Billrothstraße,83A,Wien,1190,ice_cream,"PH,Mo-Su 10:00-23:00"
5195076899,König19,16.3494941,48.2364276,Billrothstraße,18,Wien,1190,fast_food,"PH,Mo-Su 10:00-22:00"
5360300221,Imbiss-Stand‘l Sobieski,16.3367093,48.2753229,Am Kahlenberg,K,Wien,1190,fast_food,
5904533172,Mensa BOKU Wien,16.334772,48.237429,Nedergasse,27,Wien,1190,restaurant,
5969749990,Käpt'n Otto,16.3673128,48.2630386,Donaupromenade,1,Wien,1190,regional,Mo-Th 09:30-20:00; Fr 09:30-20:00; Sa-Su 08:30-20:00
6030061517,Finca Mexicana,16.3620611,48.2449256,Gunoldstraße,1,Wien,1190,mexican,Mo-Su 10:30-22:30
6393554893,Chilidorf,16.3548253,48.239684,Döblinger Hauptstraße,59,Wien,1190,chinese,"Tu-Su,PH 11:30-14:30,17:30-22:30; Mo off"
6428878873,Vidoni,16.3387527,48.2571945,Himmelstraße,29,Wien,1190,ice_cream,Mo-Su 13:00-19:00; PH off
6483792345,Tandoori Flavour,16.3532758,48.2362039,Döblinger Hauptstraße,23-25,Wien,1190,indian,"PH,Mo-Su 11:00-22:00"
6743614006,Heuriger Cech / Palais Hengl,16.355546,48.2593126,Frimmelgasse,17,Wien,1190,regional;austrian;heuriger,
7182753885,Saray,16.3560921,48.2357083,U-Bahn-Bogen,213-216,Wien,1190,restaurant,Mo-Sa 11:00-22:00
7504536178,Veganista,16.3547447,48.239496,Döblinger Hauptstraße,57,Wien,1190,ice_cream,Fr-Su 12:00-19:00
7598531903,Bärliner Döner,16.3566488,48.2360571,U-Bahn-Bogen,217-218,Wien,1190,fast_food,
8415616697,NOSHdorfer Schnitzel&More,16.3670145,48.2574111,Nußdorfer Markt,,Wien,1190,fast_food,Mo-Fr 08:00-19:00; Sa 08:00-18:00
8453926154,Yuuka,16.3495911,48.2363275,Billrothstraße,16,Wien,1190,fast_food,"Mo-Fr 11:30-15:00,17:00-22:30; Su,PH 11:30-22:30; Sa off"
8454139237,Berliner Babo,16.3533637,48.2363988,Döblinger Hauptstraße,23-25,Wien,1190,sandwich;bowl;burger;fries,Tu-Su 11:00-22:00
8501924650,Pizzeria Service Sorriso,16.366474,48.256399,Heiligenstädter Straße,148,Wien,1190,pizza,Mo-Su 11:00-23:00
8528021430,Picasso,16.35575,48.2415392,Döblinger Hauptstraße,86,Wien,1190,fast_food,"Mo-Su,PH 11:00-22:45"
8844900519,francescoSPORTS,16.3595319,48.2477756,Klabundgasse,11,Wien,1190,italian,
9176004538,Shakes,16.3698577,48.2515412,Muthgasse,56,Wien,1190,pub,Mo-Fr 08:00-23:00
9178383777,Kaiser Stüberl,16.3666171,48.2575807,Heiligenstädter Straße,177,Wien,1190,cafe,"Mo-Fr 07:00-24:00, Sa 08:00-14:00"
9212524149,Segafredo,16.3674105,48.2533064,Boschstraße,24,Wien,1190,cafe,
9233603146,Niki's,16.3659072,48.2489061,Bahnhof Heiligenstadt,,Wien,1190,fast_food,
9642350630,les gourmandises,16.3411442,48.2426932,Sonnbergmarkt,,Wien,1190,restaurant,Mo-Fr 08:30-22:00; Sa 08:30-15:00
10104458721,coffee Club,16.3658781,48.2488907,Bahnhof Heiligenstadt,,Wien,1190,cafe,
10169379315,Pfarrwirt,16.3590653,48.2544455,Nestelbachgasse,2,Wien,1190,regional,"PH,Mo-Su 12:00-24:00"
10564930930,Orangery,16.3677501,48.254239,Kreilplatz,1,Wien,1190,asian,
10583638334,Amador,16.3585918,48.2539176,Grinzinger Straße,86,Wien,1190,fine_dining,
10961734055,Hitomi,16.3486295,48.23479,Schegargasse,2,Wien,1190,fast_food,
11076509533,Weinbau Maria Grötzer,16.3600427,48.2628716,KLG Am Nußberg,,Wien,1190,buschenschank,
11116502938,Buschenschank Hans & Fritz am Steinberg,16.3358894,48.262344,Krapfenwaldgasse,17,Wien,1190,buschenschank,
11339479082,G5 Live Musik Bar,16.3562271,48.2358221,U-Bahn-Bogen,217-218,Wien,1190,bar,"Tu,We 19:00-01:00; Th-Sa 19:00-02:00"
11388092189,Oji Izakaya,16.3678509,48.2490641,Leopold-Ungar-Platz,3,Wien,1190,japanese,"Mo-Sa 11:30-15:00, 17:30-22:00; Su 11:30-15:00, 17:00-20:00"
11757828584,Bowl Market,16.3673677,48.2487485,Alois-Mock-Gasse,12,Wien,1190,asian;bowl;wok,Mo-Su 11:00-20:00
11871828502,Greenie's,16.3494077,48.2382457,Josef-Wiedermann-Hof,,Wien,1190,restaurant,
11875888511,Wagnerin,16.362692,48.2593853,Zahnradbahnstraße,11,Wien,1190,cafe,Mo-Sa 09:00-22:00; We off; Su 09:00-17:00
12748631426,TüWi,16.334834,48.2376154,Nedergasse,27,Wien,1190,restaurant,
12751800434,M-Café BOK's,16.3311606,48.2379858,Peter-Jordan-Straße,82,Wien,1190,restaurant,"Mo-Th 08:30-16:30, Fr 08:30-14:30"
2133746,Buschenschank Kroiss,16.324655,48.250363,Sieveringer Straße,108,Wien,1190,heuriger;buschenschank,
27167773,Oktogon am Himmel,16.3124896,48.2627415,Himmelstraße,125,Wien,1190,regional,
27580045,Gasthaus zum Agnesbrünnl,16.3005962,48.2730089,Jägerwiese,221,Wien,1190,restaurant,
31516592,Einkehr zur Zahnradbahn,16.3620794,48.259735,Zahnradbahnstraße,,Wien,1190,restaurant,
93897147,Häuserl am Himmel,16.3149483,48.2625978,KLG Cobenzl,,Wien,1190,restaurant,"Th-Su,PH 09:00-sunset"
93903504,Heuriger Sirbu,16.3429848,48.2692412,Kahlenberger Straße,210,Wien,1190,heuriger,Mo-Fr 16:00-23:00; Sa 15:00-23:00
100956655,L'Osteria,16.342746,48.2549752,Grinzinger Straße,1,Wien,1190,italian;pasta;pizza,"Mo-Sa 11:00-24:00, Su 12:00-24:00, PH 12:00-24:00"
100968670,Nino's,16.3411479,48.2561118,Himmelstraße,2,Wien,1190,italian,11:00-22:00
124322454,Weinhof Zimmermann,16.3069087,48.2540762,Mitterwurzergasse,20,Wien,1190,regional;heuriger,Tu-Sa 15:00-24:00; Su 13:00-22:00
137699796,Häuserl am Roan,16.2852201,48.25873,Zierleitengasse,76,Wien,1190,restaurant,
138314025,Ablaufdatum,16.3237755,48.2511929,Sieveringer Straße,116A,Wien,1190,regional,Tu-Sa 17:00-21:00
138361734,Schutzhaus Hackenberg,16.3129465,48.2508208,Hackenberg,,Wien,1190,regional,
149504492,Mayer am Nussberg,16.3425982,48.2692551,Kahlenberger Straße,210,Wien,1190,buschenschank;heuriger;regional,"Th,Fr 14:00-21:00; PH,Sa,Su 12:00-21:00"
159557125,Erbsenbach,16.3173566,48.254481,Sieveringer Straße,164,Wien,1190,restaurant,We-Sa 17:00-23:00; Su 12:00-23:00
159912573,Buschenschank Haslinger,16.3161502,48.2540127,Agnesgasse,3,Wien,1190,heuriger;buschenschank,"Tu-Th 14:00-23:56+, Fr-Su 11:00-23:55+"
166750360,Häuserl am Stoan,16.2935306,48.2579693,Zierleitengasse,42A,Wien,1190,restaurant,"11:30-21:00; Mo,Tu,We off"
166750365,Grüass Di a Gott Wirt,16.2942304,48.2639989,Sieveringer Straße,236,Wien,1190,restaurant,"Tu-Fr 11:00-20:00; Sa,Su,PH 10:00-20:00"
173535101,Salettl-Pavillion,16.3305796,48.2390372,Hartäckerstraße,80,Wien,1190,cafe,06:30-02:00
174649559,Wieninger am Nussberg,16.347513,48.2678815,Eichelhofweg,125,Wien,1190,buschenschank,Fr-Sa 14:00-22:00; Su 11:00-22:00
174865980,Josefinenhütte,16.3339568,48.2803103,Josefsdorf,47,Wien,1190,regional,
180622925,Buschenschank Prager,16.2966154,48.2544246,Salmannsdorfer Straße,10,Wien,1190,buschenschank,
180820641,Weingut Hengl Haselbrunner,16.3481367,48.2473675,Iglaseegasse,12,Wien,1190,regional;heuriger,"Oct-Apr Tu-Sa 15:30-23:00, Apr-Oct Mo-Su 15:30-23:00"
186867086,Flamingo,16.3497611,48.2827484,Kuchelauer Hafenstraße,56,Wien,1190,regional,
191581618,Flamingo Marina,16.3581453,48.2743466,Kuchelauer Hafenstraße,2,Wien,1190,fish;grill;pizza;seafood,Mo-Su 11:00-22:00
196261969,Buschenschank Esse,16.3443256,48.2617452,Wildgrubgasse,44,Wien,1190,buschenschank,
196261971,Restaurant Brandl,16.3369627,48.2585548,Cobenzlgasse,17,Wien,1190,regional,Tu-Su 11:00-23:00; Mo off
222350021,Der Hirt,16.3469702,48.2730388,Eisernenhandgasse,8,Wien,1190,heuriger,
223676602,Eischer's Kronenstüberl,16.2999471,48.2510025,Neustift am Walde,85,Wien,1190,heuriger,
223688062,Schreiberhaus,16.301889,48.2510871,Rathstraße,54,Wien,1190,heuriger,"Th,Fr 17:00-21:00+; PH,Sa,Su 21:00-18:00+"
223688063,Fuhrgassl-Huber,16.301494,48.2511606,Neustift am Walde,66,Wien,1190,heuriger,"Mo-Sa 14:00-24:00; PH,Su 12:00-23:00"
223688069,Weingut Wolff,16.3023697,48.2510612,Rathstraße,50,Wien,1190,heuriger,Mo-Su 11:00-24:00
223693538,Schiefer Giebel,16.304565,48.2509776,Rathstraße,30,Wien,1190,heuriger,
223693896,Karin's Radlertreff,16.35558,48.2759632,Kuchelauer Hafenstraße,1,Wien,1190,pub,
231147659,Hauerkuchl,16.301494,48.2511606,Neustift am Walde,66,Wien,1190,heuriger,"""by appointment"""
245328257,McDonald's,16.3616797,48.2432899,Heiligenstädter Straße,68,Wien,1190,fast_food,06:00-04:00
263140164,Weingut Wailand,16.3404153,48.2722482,Kahlenberger Straße,220,Wien,1190,buschenschank,
329133651,Mayer am Pfarrplatz,16.3587319,48.2551578,Pfarrplatz,1,Wien,1190,heuriger,"Mo-Fr 16:00-24:00; PH,Sa,Su 12:00-24:00"
369720088,Buschenschank Windischbauer,16.3558036,48.2651701,Eichelhofweg,,Wien,1190,buschenschank,
369720094,Buschenschank Franzinger,16.3541762,48.2651225,Eichelhofstraße,95,Wien,1190,buschenschank,
396974111,Fischerhaus,16.2971186,48.2675549,Höhenstraße,125,Wien,1190,regional,Th-Su 12:00-22:00
530898578,Asian Noodles,16.3645182,48.248555,KLG ÖBB Heiligenstadt 2058,,Wien,1190,fast_food,Mo-Fr 10:30-22:30; Sa 11:00-22:00; Su 10:30-22:30
